# x,y,tht (deg)
0.243567289997016,1.07161530786314,32.7694976735512
0.318542512233825,1.11999182754824,32.8934226160657
0.390553025661309,1.16661934962749,32.9534925083708
0.460517214300029,1.21198134555953,32.9620478159161
0.52901499587138,1.25637391315789,32.9315020588219
0.596433209192203,1.29998911507173,32.8689817099494
0.663050615385703,1.34296059050114,32.7789964551324
0.729074922121842,1.38538405207946,32.6659875567175
0.79466616251395,1.42733149086024,32.5341247034892
0.859946535504055,1.46885585803527,32.386157071886
0.925017241679617,1.51000019225454,32.2243374395437
0.989960412794894,1.55079768325134,32.0499806883022
1.05484531522787,1.59127553769219,31.8652208503873
1.119730417458,1.63145652743472,31.6716402210794
1.18466373278216,1.67135855371523,31.4704554068971
1.24968817094199,1.71099755568979,31.2626488109586
1.31483965692795,1.75038617222748,31.049127023678
1.38015156695899,1.78953614466283,30.830416583459
1.44565258520952,1.82845699449448,30.6073336701949
1.5113684311038,1.8671572937669,30.38063617791
1.57732157940262,1.9056443142375,30.1508398264178
1.64353269894795,1.94392466410027,29.9183754739685
1.71001998748171,1.98200386795124,29.6836681766226
1.77680024743396,2.01988697253373,29.4470804626011
1.84388900470474,2.05757854911961,29.2089189173995
1.91130073811325,2.09508267471814,28.9693223244191
1.97904895713759,2.13240305211349,28.7286690177079
2.04714509419757,2.16954253111772,28.4872330504054
2.11560058072209,2.20650412651468,28.245199182667
2.18442699259584,2.24329095696481,28.0026600368806
2.25363201128428,2.27990415081649,27.7598579018557
2.32322671209496,2.31634689278138,27.5170715701946
2.39321830468194,2.3526203770952,27.2742672708866
2.46361518446698,2.38872636480058,27.0315707301103
2.53442578341289,2.42466664998814,26.7890429220929
2.60565626536901,2.46044186867668,26.5467648650912
2.67731573063625,2.49605419047802,26.3048685591891
2.74940805365943,2.53150326016433,26.0634539148659
2.82194231765898,2.56679131131875,25.8225575067582
2.89492162531107,2.60191765495813,25.5822548395684
2.96835526768164,2.63688459592501,25.3425778934722
3.04224559212665,2.67169111630444,25.1035955831566
3.11659900577303,2.70633807673164,24.8652517614734
3.19142229852899,2.74082645620473,24.6276357949104
3.26671939374339,2.77515595951355,24.3908114300168
3.34249540261417,2.80932685947144,24.1548107275694
3.41875433835494,2.8433388558568,23.9195726619264
3.49550201718029,2.87719240077337,23.6851586996284
3.57274217726792,2.91088704699904,23.4516023405546
3.65047990627229,2.94442290475907,23.2188855875429
3.72871806833169,2.97779907422004,22.9870194818089
3.80746442716115,3.01101603835356,22.755176752675
3.88672875354058,3.04407326394797,22.5220239101224
3.96651033037761,3.07696725052679,22.2907360942662
4.04681697522377,3.10970050653756,22.0612095143394
4.12764849768276,3.14227213875193,21.8334263588636
4.20900639931984,3.17468194021198,21.6073746682816
4.29089029407521,3.20692894858031,21.383035612322
4.3733055492268,3.23901441202843,21.1603453655495
4.45625055781443,3.27093680545335,20.9393068083356
4.53972810381722,3.30269630339649,20.7198863638701
4.62373737712356,3.33429170452477,20.5020928628398
4.70828275210914,3.36572372255064,20.2858506981648
4.79336405001194,3.39699132687141,20.071179212035
4.87898184455879,3.42809376397133,19.8580222947264
4.96513788567744,3.45903069469878,19.646397196685
5.05183571047225,3.48980237742793,19.4362315565097
5.13907428400477,3.5204074072928,19.2275424024794
5.22685442738421,3.55084505819039,19.0203022056216
5.31517976357467,3.58111553995054,18.8144854319164
5.40404848007956,3.61121720911276,18.6101179779452
5.49346562795351,3.64115065568663,18.407039064675
5.58343043121077,3.67091448370351,18.2053766967137
5.67394287431003,3.70050764159106,18.0050677030832
5.76500698452813,3.72993032030531,17.8060676208014
5.85662146131237,3.75918096599196,17.6083901370635
5.94878915297654,3.78825935265097,17.4119927794653
6.04151176558689,3.81716484100053,17.2168568608751
6.13478768394073,3.84589575587137,17.022975671692
6.22862189957717,3.87445244331276,16.8303156903277
6.32301406286772,3.90283357309925,16.6388618272573
6.41796359100211,3.93103775474964,16.4486038330205
6.5134746162814,3.95906497168984,16.2595036317448
6.60954815501979,3.98691422848495,16.0715349166159
6.70618537728871,4.01458454353453,15.8846733646662
6.80338580753659,4.0420744370482,15.6988922511402
6.90115212812385,4.06938309028467,15.5139444624156
6.99948817724956,4.09651005092513,15.330134170807
7.09839394716639,4.12345417378976,15.1475572508363
7.19786745282271,4.15021390452922,14.9662192172297
7.29791317448228,4.17678943128001,14.7860883689637
7.39853152560612,4.20317981873511,14.607153017815
7.49971925706024,4.22938320157951,14.4294181713659
7.60148019577686,4.2553995686672,14.2528620414097
7.70381543138751,4.28122817793811,14.0774738950691
7.80672550488662,4.3068681510237,13.9032462743958
7.9102085645343,4.33231804073823,13.7301831221336
8.01426622012684,4.35757732443152,13.5583203417459
8.11890036962578,4.38264554454842,13.3876041758314
8.22396604672282,4.40753037262255,13.2183924366946
